-47,-47.5,-47,-47.5,-47.5,-47.5,-48,-48,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-47.5,-48,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-47.5,-48
-47.5,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-47.5,-48
-47.5,-47,-47.5,-47.5,-47,-47.5,-47.5,-48,-48,-47.5
-47.5,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48
-47,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48
-47.5,-47,-47,-47.5,-47,-47.5,-47.5,-47.5,-48,-47.5
-47.5,-47.5,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48
-47.5,-47.5,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48
-47,-47.5,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48
-47.5,-47,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48
-47.5,-47.5,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48
-47.5,-47.5,-47.5,-47,-47.5,-48,-47.5,-47.5,-47.5,-48
-47.5,-47.5,-47.5,-47,-47.5,-48,-47.5,-47.5,-47.5,-48
-47.5,-47.5,-47.5,-47,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47,-47,-47,-48,-47.5,-47.5,-47.5,-47.5
-47.5,-47.5,-47,-47,-47,-48,-47.5,-47.5,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47,-47,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47.5,-47,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47,-47.5,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-47.5,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-47.5,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-47.5,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-47.5,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-47.5,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47.5,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-47.5
-47.5,-47,-47,-47.5,-47.5,-47.5,-47.5,-48,-48,-48
-47,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48
-47,-47,-47,-47.5,-47.5,-48,-47.5,-47.5,-48,-48
-47.5,-47,-47,-47.5,-47.5,-48,-47.5,-47.5,-48,-48
-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48
-47.5,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48
-47.5,-47,-47,-47,-47.5,-47.5,-47.5,-47.5,-47.5,-48
-47.5,-47,-47,-47,-47.5,-47.5,-48,-47.5,-47.5,-48
-47.5,-47,-47.5,-47,-47.5,-48,-48,-47.5,-47.5,-48
-47.5,-47.5,-47,-47,-47.5,-48,-47.5,-47.5,-47.5,-48
-47.5,-47.5,-47,-47,-47.5,-48,-47.5,-47.5,-47.5,-48
-47.5,-47,-47.5,-47,-47,-48,-47.5,-47.5,-47.5,-47.5
-47.5,-47.5,-47,-47,-47,-48,-47.5,-47.5,-47.5,-47.5
-47.5,-47.5,-47,-47.5,-47,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47,-47,-47.5,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47,-47.5,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47.5,-47,-47,-48,-48,-47.5,-47.5,-47.5
-47.5,-47.5,-47.5,-47,-47,-48,-48,-47.5,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47,-47,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-47.5,-47.5
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-47.5,-47.5
-47,-47.5,-47.5,-47.5,-47,-48,-48,-48,-47.5,-48
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-47.5
-47.5,-47,-47.5,-47.5,-47,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-47.5
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
-47.5,-47.5,-47.5,-47.5,-47.5,-48,-48,-48,-48,-48
